53,27MAR2013:00:09:06,43.70660750,-72.28702270,
53,27MAR2013:00:29:06,43.70661210,-72.28702520,
53,27MAR2013:00:49:06,43.70661900,-72.28699410,
53,27MAR2013:01:09:06,43.70658790,-72.28705140,
53,27MAR2013:01:29:06,43.70660230,-72.28703140,
53,27MAR2013:01:49:06,43.70660140,-72.28703390,
53,27MAR2013:02:09:06,43.70659510,-72.28703340,
53,27MAR2013:02:29:06,43.70661650,-72.28702170,
53,27MAR2013:02:49:06,43.70661020,-72.28701150,
53,27MAR2013:03:09:06,43.70661180,-72.28701870,
53,27MAR2013:03:29:06,43.70659960,-72.28699240,
53,27MAR2013:03:49:06,43.70660570,-72.28697640,
53,27MAR2013:04:09:06,43.70660880,-72.28698740,
53,27MAR2013:04:29:06,43.70661550,-72.28701520,
53,27MAR2013:04:49:06,43.70660930,-72.28701590,
53,27MAR2013:05:09:06,43.70659790,-72.28701140,
53,27MAR2013:05:29:06,43.70660550,-72.28695770,
53,27MAR2013:05:49:06,43.70661600,-72.28703990,
53,27MAR2013:06:09:06,43.70661070,-72.28700290,
53,27MAR2013:06:29:06,43.70661950,-72.28704000,
53,27MAR2013:06:49:06,43.70661420,-72.28701270,
53,27MAR2013:07:09:06,43.70661140,-72.28700950,
53,27MAR2013:07:29:07,43.70660800,-72.28701930,
53,27MAR2013:07:49:06,43.70660930,-72.28698360,
53,27MAR2013:08:09:06,43.70660830,-72.28700100,
53,27MAR2013:08:29:06,43.70661080,-72.28702770,
53,27MAR2013:08:49:06,43.70660840,-72.28702160,
53,27MAR2013:09:09:06,43.70661620,-72.28700850,
53,27MAR2013:09:29:06,43.70661600,-72.28701540,
53,27MAR2013:09:49:06,43.70660220,-72.28700470,
53,27MAR2013:10:09:06,43.70660710,-72.28702940,
53,27MAR2013:10:29:06,43.70660810,-72.28702510,
53,27MAR2013:10:49:06,43.70661080,-72.28701350,
53,27MAR2013:11:09:06,43.70659950,-72.28699060,
53,27MAR2013:11:29:06,43.70660450,-72.28703090,
53,27MAR2013:11:49:06,43.70660900,-72.28703910,
53,27MAR2013:12:09:06,43.70660220,-72.28701210,
53,27MAR2013:12:29:06,43.70660500,-72.28702540,
53,27MAR2013:12:49:06,43.70660760,-72.28701300,
53,27MAR2013:13:09:06,43.70661460,-72.28701260,
53,27MAR2013:13:29:06,43.70661270,-72.28702030,
53,27MAR2013:13:49:06,43.70660690,-72.28702160,
53,27MAR2013:14:09:06,43.70659460,-72.28701900,
53,27MAR2013:15:40:07,43.70660260,-72.28702640,
53,27MAR2013:16:00:07,43.70532960,-72.28317430,
53,27MAR2013:17:20:12,43.62513314,-72.32322393,
53,27MAR2013:18:20:11,43.65501030,-72.24415814,
53,27MAR2013:18:40:07,43.70534660,-72.28320090,
53,27MAR2013:18:51:19,43.70528499,-72.28310630,
53,27MAR2013:19:20:07,43.70666770,-72.28705100,
53,27MAR2013:19:40:07,43.70667410,-72.28706380,
53,27MAR2013:20:00:07,43.70664610,-72.28703340,
53,27MAR2013:20:20:07,43.70664480,-72.28701150,
53,27MAR2013:21:00:07,43.70559010,-72.28321980,
53,27MAR2013:21:20:07,43.70556330,-72.28318680,
53,27MAR2013:21:40:07,43.70557620,-72.28321250,
53,27MAR2013:22:00:07,43.70556530,-72.28322650,
53,27MAR2013:22:20:07,43.70557520,-72.28323890,
53,27MAR2013:22:40:07,43.70556840,-72.28318120,
53,27MAR2013:23:00:07,43.70556630,-72.28320190,
53,27MAR2013:23:20:07,43.70557790,-72.28315110,
53,27MAR2013:23:40:07,43.70558660,-72.28316280,
53,28MAR2013:00:00:07,43.70557610,-72.28316060,
53,28MAR2013:00:20:08,43.70546347,-72.28329994,
53,28MAR2013:00:40:07,43.70558550,-72.28313790,
53,28MAR2013:01:00:07,43.70558750,-72.28315720,
