51,27MAR2013:00:06:04,43.70660130,-72.28704880,
51,27MAR2013:00:26:03,43.70659890,-72.28703700,
51,27MAR2013:00:46:03,43.70660500,-72.28702920,
51,27MAR2013:01:06:03,43.70659630,-72.28700920,
51,27MAR2013:01:26:03,43.70659120,-72.28700360,
51,27MAR2013:01:46:03,43.70660770,-72.28705510,
51,27MAR2013:02:06:03,43.70660230,-72.28703970,
51,27MAR2013:02:26:03,43.70660050,-72.28702230,
51,27MAR2013:02:46:03,43.70660260,-72.28704590,
51,27MAR2013:03:06:03,43.70660140,-72.28705140,
51,27MAR2013:03:26:03,43.70660200,-72.28699920,
51,27MAR2013:03:46:03,43.70659960,-72.28699630,
51,27MAR2013:04:06:03,43.70660030,-72.28696710,
51,27MAR2013:04:26:03,43.70660110,-72.28703870,
51,27MAR2013:04:46:03,43.70660440,-72.28702830,
51,27MAR2013:05:06:03,43.70659490,-72.28702330,
51,27MAR2013:05:26:03,43.70659930,-72.28704500,
51,27MAR2013:05:46:03,43.70660130,-72.28704030,
51,27MAR2013:06:06:03,43.70660430,-72.28700620,
51,27MAR2013:06:26:03,43.70659560,-72.28704740,
51,27MAR2013:06:46:03,43.70659080,-72.28703740,
51,27MAR2013:07:06:03,43.70660220,-72.28700420,
51,27MAR2013:07:26:03,43.70660800,-72.28702950,
51,27MAR2013:07:46:03,43.70658810,-72.28703440,
51,27MAR2013:08:06:03,43.70658130,-72.28701740,
51,27MAR2013:08:26:03,43.70661000,-72.28706740,
51,27MAR2013:08:46:03,43.70660140,-72.28702730,
51,27MAR2013:09:06:03,43.70659520,-72.28699470,
51,27MAR2013:09:26:03,43.70659040,-72.28704340,
51,27MAR2013:09:46:03,43.70659620,-72.28701790,
51,27MAR2013:10:06:03,43.70661090,-72.28700750,
51,27MAR2013:10:26:03,43.70659640,-72.28704810,
51,27MAR2013:10:46:03,43.70659930,-72.28703170,
51,27MAR2013:11:06:03,43.70660200,-72.28700920,
51,27MAR2013:11:26:03,43.70660040,-72.28703220,
51,27MAR2013:11:46:03,43.70660010,-72.28702200,
51,27MAR2013:12:06:03,43.70660570,-72.28703120,
51,27MAR2013:12:26:03,43.70662100,-72.28698850,
51,27MAR2013:12:46:03,43.70662460,-72.28701000,
51,27MAR2013:13:06:03,43.70660120,-72.28705490,
51,27MAR2013:13:26:03,43.70659480,-72.28703180,
51,27MAR2013:13:46:03,43.70660100,-72.28703750,
51,27MAR2013:14:06:03,43.70662370,-72.28700900,
51,27MAR2013:14:46:03,43.70660240,-72.28706140,
51,27MAR2013:15:06:03,43.70659830,-72.28701820,
51,27MAR2013:21:07:25,43.70659380,-72.28702590,
51,27MAR2013:21:27:10,43.70657740,-72.28700680,
51,27MAR2013:21:47:25,43.70660180,-72.28705840,
51,27MAR2013:22:07:25,43.70659010,-72.28701780,
51,27MAR2013:22:27:08,43.69364860,-72.28464390,
51,27MAR2013:22:47:25,43.69364840,-72.28464550,
51,27MAR2013:23:07:25,43.69364830,-72.28464500,
51,27MAR2013:23:27:25,43.69364830,-72.28464500,
51,27MAR2013:23:47:25,43.69364830,-72.28464500,
51,28MAR2013:00:07:25,43.69364800,-72.28464540,
51,28MAR2013:00:27:25,43.69364860,-72.28464390,
51,28MAR2013:00:47:25,43.69364840,-72.28464520,
51,28MAR2013:01:07:25,43.69364840,-72.28464520,
51,28MAR2013:01:27:25,43.69364960,-72.28464340,
51,28MAR2013:01:47:25,43.69364840,-72.28464520,
51,28MAR2013:02:07:25,43.69364840,-72.28464520,
51,28MAR2013:02:27:25,43.69364840,-72.28464520,
51,28MAR2013:02:47:25,43.69364840,-72.28464520,
51,28MAR2013:03:07:25,43.69364840,-72.28464520,
51,28MAR2013:03:27:25,43.69364840,-72.28464520,
51,28MAR2013:03:47:25,43.69364840,-72.28464520,
51,28MAR2013:04:07:25,43.69364840,-72.28464520,
51,28MAR2013:04:27:25,43.69364840,-72.28464520,
51,28MAR2013:04:47:25,43.69364840,-72.28464520,
51,28MAR2013:05:07:25,43.69364840,-72.28464520,
51,28MAR2013:05:27:25,43.69364840,-72.28464520,
51,28MAR2013:05:47:25,43.69364840,-72.28464520,
51,28MAR2013:06:07:25,43.69364840,-72.28464520,
51,28MAR2013:06:27:25,43.69364840,-72.28464520,
51,28MAR2013:06:47:25,43.69364840,-72.28464520,
51,28MAR2013:07:07:25,43.69364840,-72.28464520,
51,28MAR2013:07:27:25,43.69364840,-72.28464520,
51,28MAR2013:07:47:25,43.69364840,-72.28464520,
51,28MAR2013:08:07:25,43.69364840,-72.28464520,
51,28MAR2013:08:27:25,43.69364840,-72.28464520,
51,28MAR2013:08:47:25,43.69364840,-72.28464520,
51,28MAR2013:09:07:25,43.69364840,-72.28464520,
51,28MAR2013:09:27:25,43.69364840,-72.28464520,
