33,27MAR2013:14:14:35,43.70660660,-72.28704120,in[sudikoff]
33,27MAR2013:14:45:34,,,in[sudikoff]
33,27MAR2013:14:54:34,43.70660530,-72.28704890,in[sudikoff]
33,27MAR2013:18:13:36,43.70661000,-72.28704320,in[sudikoff]
33,27MAR2013:18:28:57,,,near[steele; college-street; baker-berry; ]
33,27MAR2013:18:29:07,,,near[steele; college-street; baker-berry; ]
33,27MAR2013:18:29:23,,,near[steele; college-street; baker-berry; ]
33,27MAR2013:18:30:27,,,near[baker-berry; college-street; steele; ]
33,27MAR2013:18:30:51,,,in[baker-berry]
33,27MAR2013:18:31:03,,,near[baker-berry; kemeny; college-street; ]
33,27MAR2013:18:31:17,,,near[kemeny; baker-berry; ]
33,27MAR2013:18:31:32,,,in[kemeny]
33,27MAR2013:18:31:52,,,near[kemeny; silsby-rocky; carson-tech_services; ]
33,27MAR2013:18:32:32,,,near[silsby-rocky; carpenterhall; kemeny; ]
33,27MAR2013:18:33:00,,,near[silsby-rocky; carpenterhall; butterfield; ]
33,27MAR2013:18:33:15,,,in[butterfield]
33,27MAR2013:18:33:36,,,near[butterfield; silsby-rocky; parkhurst; ]
33,27MAR2013:18:33:55,,,near[butterfield; gile; fahey-mclane; ]
33,27MAR2013:18:34:06,,,near[gile; fahey-mclane; butterfield; ]
33,27MAR2013:18:34:22,,,near[streeter; fahey-mclane; byrnehall; ]
33,27MAR2013:18:34:56,,,near[streeter; fahey-mclane; byrnehall; ]
33,27MAR2013:18:35:11,,,in[fahey-mclane]
33,27MAR2013:18:35:30,,,in[chasehall]
33,27MAR2013:18:35:45,,,in[chasehall]
33,27MAR2013:18:36:28,,,near[chasehall; cummings; feldberg_library; ]
33,27MAR2013:18:36:44,,,in[cummings]
33,27MAR2013:18:37:01,,,in[cummings]
33,27MAR2013:18:37:16,,,in[maclean]
33,27MAR2013:18:37:32,,,in[maclean]
33,27MAR2013:18:37:44,,,in[maclean]
33,27MAR2013:18:37:59,,,in[maxwell]
33,27MAR2013:18:38:50,,,in[channing-cox]
33,27MAR2013:18:40:26,,,in[channing-cox]
33,27MAR2013:18:42:03,,,in[channing-cox]
33,27MAR2013:18:43:39,,,in[channing-cox]
33,27MAR2013:18:49:23,,,in[channing-cox]
33,27MAR2013:18:49:44,,,in[channing-cox]
33,27MAR2013:18:53:36,43.70357140,-72.29608830,in[channing-cox]
33,27MAR2013:18:54:29,,,in[channing-cox]
33,27MAR2013:18:59:14,,,in[channing-cox]
33,27MAR2013:19:04:03,,,in[channing-cox]
33,27MAR2013:19:05:07,,,in[channing-cox]
33,27MAR2013:19:05:28,,,in[channing-cox]
33,27MAR2013:19:05:44,,,in[channing-cox]
33,27MAR2013:19:06:00,,,in[channing-cox]
33,27MAR2013:19:06:22,,,in[channing-cox]
33,27MAR2013:19:08:15,,,in[channing-cox]
33,27MAR2013:19:13:00,,,in[channing-cox]
33,27MAR2013:19:13:36,43.70357180,-72.29607210,in[channing-cox]
33,27MAR2013:19:15:21,,,in[channing-cox]
33,27MAR2013:19:33:36,43.70354370,-72.29606490,in[channing-cox]
33,27MAR2013:19:39:50,,,in[channing-cox]
33,27MAR2013:19:47:35,,,in[channing-cox]
33,27MAR2013:19:51:12,,,in[channing-cox]
33,27MAR2013:19:53:36,43.70355420,-72.29608640,in[channing-cox]
33,27MAR2013:20:13:36,43.70357230,-72.29605230,in[channing-cox]
33,27MAR2013:20:18:06,,,in[channing-cox]
33,27MAR2013:20:33:36,43.70359750,-72.29607380,in[channing-cox]
33,27MAR2013:20:43:43,,,in[channing-cox]
33,27MAR2013:20:48:19,,,in[channing-cox]
33,27MAR2013:20:53:36,43.70359810,-72.29603920,
33,27MAR2013:20:53:38,,,in[channing-cox]
33,27MAR2013:21:13:36,43.70359810,-72.29603920,
33,27MAR2013:21:13:38,,,in[channing-cox]
33,27MAR2013:21:18:24,,,in[channing-cox]
33,27MAR2013:21:25:31,,,in[channing-cox]
33,27MAR2013:21:33:36,43.70357560,-72.29616020,
33,27MAR2013:21:33:38,,,in[channing-cox]
33,27MAR2013:21:53:36,43.70357560,-72.29616020,in[channing-cox]
33,27MAR2013:21:55:55,,,in[channing-cox]
33,27MAR2013:22:13:36,43.70354070,-72.29623500,in[channing-cox]
33,27MAR2013:22:26:06,,,in[channing-cox]
33,27MAR2013:22:33:36,43.70354320,-72.29623490,in[channing-cox]
33,27MAR2013:22:53:36,43.70354450,-72.29622310,in[channing-cox]
33,27MAR2013:22:56:14,,,in[channing-cox]
33,27MAR2013:23:13:36,43.70353610,-72.29614050,in[channing-cox]
33,27MAR2013:23:27:06,,,in[channing-cox]
33,27MAR2013:23:33:36,43.70358130,-72.29606890,in[channing-cox]
33,27MAR2013:23:43:43,,,in[channing-cox]
33,27MAR2013:23:53:36,43.70358480,-72.29600950,in[channing-cox]
33,27MAR2013:23:57:16,,,in[channing-cox]
33,28MAR2013:00:13:36,43.70354370,-72.29606490,in[channing-cox]
33,28MAR2013:00:27:30,,,in[channing-cox]
33,28MAR2013:00:33:36,43.70354370,-72.29606490,in[channing-cox]
33,28MAR2013:00:53:36,,,in[channing-cox]
33,28MAR2013:00:53:37,43.70361560,-72.29611370,
33,28MAR2013:00:58:06,,,in[channing-cox]
33,28MAR2013:01:13:36,43.70355570,-72.29609970,in[channing-cox]
33,28MAR2013:01:26:03,,,in[channing-cox]
33,28MAR2013:01:26:22,,,in[channing-cox]
33,28MAR2013:01:31:07,,,in[channing-cox]
33,28MAR2013:01:33:36,43.70358480,-72.29602490,in[channing-cox]
33,28MAR2013:01:35:52,,,in[channing-cox]
33,28MAR2013:01:40:37,,,in[channing-cox]
33,28MAR2013:01:45:22,,,in[channing-cox]
33,28MAR2013:01:47:15,,,in[channing-cox]
33,28MAR2013:01:50:07,,,in[channing-cox]
33,28MAR2013:01:53:36,43.70356290,-72.29607070,in[channing-cox]
33,28MAR2013:01:54:52,,,in[channing-cox]
33,28MAR2013:01:56:28,,,in[channing-cox]
33,28MAR2013:02:01:30,,,in[channing-cox]
33,28MAR2013:02:09:22,,,in[channing-cox]
33,28MAR2013:02:13:36,43.70357370,-72.29612940,in[channing-cox]
33,28MAR2013:02:18:52,,,in[channing-cox]
33,28MAR2013:02:22:49,,,in[channing-cox]
33,28MAR2013:02:23:00,,,in[channing-cox]
33,28MAR2013:02:23:10,,,in[channing-cox]
33,28MAR2013:02:24:54,,,in[channing-cox]
33,28MAR2013:02:27:55,,,in[channing-cox]
33,28MAR2013:02:32:40,,,in[channing-cox]
33,28MAR2013:02:33:36,43.70358490,-72.29599000,in[channing-cox]
33,28MAR2013:02:37:25,,,in[channing-cox]
33,28MAR2013:02:42:10,,,in[channing-cox]
33,28MAR2013:02:43:43,,,in[channing-cox]
33,28MAR2013:02:46:55,,,in[channing-cox]
33,28MAR2013:02:51:40,,,in[channing-cox]
33,28MAR2013:02:53:06,,,in[channing-cox]
33,28MAR2013:02:53:36,43.70357980,-72.29613630,in[channing-cox]
33,28MAR2013:03:06:45,,,in[channing-cox]
33,28MAR2013:03:11:30,,,in[channing-cox]
33,28MAR2013:03:13:36,43.70360730,-72.29604570,in[channing-cox]
33,28MAR2013:03:16:16,,,in[channing-cox]
33,28MAR2013:03:21:00,,,in[channing-cox]
33,28MAR2013:03:25:46,,,in[channing-cox]
