47,28MAR2013:16:15:42,43.70661600,-72.28702240,
47,28MAR2013:16:35:42,43.70658860,-72.28712800,
47,28MAR2013:16:55:42,43.70658860,-72.28707400,
47,28MAR2013:17:15:42,43.70660980,-72.28710480,
47,28MAR2013:17:35:42,43.70661310,-72.28712630,
47,28MAR2013:17:55:42,43.64571180,-72.32346520,
47,28MAR2013:18:15:44,43.64571180,-72.32346520,
47,28MAR2013:18:24:15,43.64571180,-72.32346520,
47,28MAR2013:18:55:43,43.64571180,-72.32346520,
47,28MAR2013:18:55:50,43.64571180,-72.32346520,
47,28MAR2013:19:35:42,43.70657870,-72.28708720,
47,28MAR2013:19:55:42,43.70661030,-72.28711230,
47,28MAR2013:20:15:42,43.70660450,-72.28710400,
47,28MAR2013:20:35:42,43.70658760,-72.28707930,
47,28MAR2013:20:55:42,43.70657670,-72.28709880,
47,28MAR2013:21:15:42,43.70658180,-72.28705680,
47,28MAR2013:21:35:42,43.70660310,-72.28707610,
47,28MAR2013:21:55:42,43.70658950,-72.28707350,
47,28MAR2013:22:15:42,43.70660090,-72.28711500,
47,28MAR2013:22:35:42,43.70659020,-72.28708150,
47,28MAR2013:22:55:41,43.70659960,-72.28707060,
47,28MAR2013:23:15:42,43.70659000,-72.28707910,
47,28MAR2013:23:35:42,43.70660520,-72.28707970,
47,28MAR2013:23:55:41,43.70660140,-72.28713040,
47,29MAR2013:00:15:41,43.69930660,-72.29911810,
47,29MAR2013:00:23:42,43.68144410,-72.32250110,
47,29MAR2013:01:35:42,43.68144510,-72.32250200,
47,29MAR2013:01:55:41,43.68163300,-72.32253030,
47,29MAR2013:02:15:42,43.68144660,-72.32249960,
47,29MAR2013:02:35:42,43.68144480,-72.32250210,
47,29MAR2013:02:55:41,43.68158020,-72.32252720,
47,29MAR2013:03:15:42,43.68144480,-72.32250210,
47,29MAR2013:03:35:42,43.68144510,-72.32250190,
47,29MAR2013:03:55:42,43.68144400,-72.32250060,
47,29MAR2013:04:15:42,43.68163300,-72.32253030,
47,29MAR2013:04:35:42,43.68158060,-72.32252860,
47,29MAR2013:04:55:42,43.68144400,-72.32250060,
47,29MAR2013:05:15:42,43.68144510,-72.32250200,
47,29MAR2013:05:35:42,43.68144400,-72.32250060,
47,29MAR2013:05:55:42,43.68144510,-72.32250200,
47,29MAR2013:06:15:42,43.68162300,-72.32252950,
47,29MAR2013:06:35:42,43.68161230,-72.32252910,
47,29MAR2013:06:55:42,43.68144480,-72.32250220,
47,29MAR2013:07:15:42,43.68144480,-72.32250210,
47,29MAR2013:07:35:42,43.68144660,-72.32249960,
47,29MAR2013:07:55:42,43.68144480,-72.32250220,
47,29MAR2013:08:15:42,43.68161230,-72.32252910,
47,29MAR2013:08:35:42,43.68144480,-72.32250220,
47,29MAR2013:08:55:42,43.68144480,-72.32250210,
47,29MAR2013:09:15:42,43.68144480,-72.32250220,
47,29MAR2013:09:35:42,43.68144480,-72.32250210,
47,29MAR2013:09:35:44,43.68144600,-72.32250260,
47,29MAR2013:10:15:43,43.70876900,-72.28372370,
47,29MAR2013:10:35:42,43.70871620,-72.28360070,
47,29MAR2013:10:55:42,43.70873610,-72.28364080,
47,29MAR2013:11:15:44,43.70887210,-72.28557610,
47,29MAR2013:11:35:42,43.70316270,-72.29089390,
47,29MAR2013:11:55:42,43.70315990,-72.29070200,
47,29MAR2013:12:15:42,43.70315540,-72.29074330,
47,29MAR2013:12:35:45,43.70304720,-72.29051850,
47,29MAR2013:12:55:42,43.70306120,-72.29055780,
47,29MAR2013:13:15:42,43.70307300,-72.29058490,
47,29MAR2013:13:35:42,43.70310500,-72.29074190,
47,29MAR2013:13:55:44,43.70888120,-72.28413040,
47,29MAR2013:14:15:42,43.70900070,-72.28401240,
47,29MAR2013:14:35:42,43.70901390,-72.28407210,
47,29MAR2013:14:55:42,43.70900330,-72.28404870,
47,29MAR2013:15:15:43,43.70786710,-72.28496000,
47,29MAR2013:15:35:42,43.70783120,-72.28492590,
47,29MAR2013:15:55:42,43.70783850,-72.28492680,
47,29MAR2013:16:15:42,43.70783590,-72.28492780,
47,29MAR2013:16:35:42,43.70787230,-72.28496010,
47,29MAR2013:16:55:42,43.70782660,-72.28488040,
47,29MAR2013:17:15:42,43.70786830,-72.28494470,
47,29MAR2013:17:35:43,43.70194540,-72.29509490,
47,29MAR2013:17:35:49,43.70194540,-72.29509490,
47,29MAR2013:19:35:44,43.69201480,-72.27668240,
47,29MAR2013:19:55:44,43.69201480,-72.27668240,
47,29MAR2013:20:15:44,43.70621150,-72.28329590,
47,29MAR2013:20:29:07,43.70618720,-72.28329310,
47,30MAR2013:00:35:42,43.68160690,-72.32252900,
47,30MAR2013:00:55:42,43.68144510,-72.32250190,
47,30MAR2013:01:15:42,43.68151850,-72.32252900,
47,30MAR2013:01:35:42,43.68144510,-72.32250190,
47,30MAR2013:01:55:42,43.68144510,-72.32250190,
47,30MAR2013:02:15:42,43.68144510,-72.32250200,
47,30MAR2013:02:35:42,43.68144660,-72.32249960,
47,30MAR2013:02:55:42,43.68149100,-72.32252980,
47,30MAR2013:03:15:42,43.68144630,-72.32249980,
47,30MAR2013:03:35:42,43.68144440,-72.32250200,
47,30MAR2013:03:55:42,43.68144480,-72.32250220,
47,30MAR2013:04:15:42,43.68152280,-72.32252980,
47,30MAR2013:04:35:42,43.68144410,-72.32250110,
47,30MAR2013:04:55:42,43.68144480,-72.32250210,
47,30MAR2013:05:15:42,43.68153470,-72.32252800,
47,30MAR2013:05:35:42,43.68144410,-72.32250110,
47,30MAR2013:05:55:42,43.68144410,-72.32250110,
47,30MAR2013:06:15:42,43.68150150,-72.32252690,
47,30MAR2013:06:35:42,43.68144480,-72.32250210,
47,30MAR2013:06:55:42,43.68153470,-72.32252950,
47,30MAR2013:07:15:41,43.68151430,-72.32253010,
47,30MAR2013:07:35:42,43.68152000,-72.32252940,
47,30MAR2013:07:55:42,43.68152000,-72.32252940,
47,30MAR2013:08:15:42,43.68144410,-72.32250110,
47,30MAR2013:08:35:42,43.68144410,-72.32250110,
47,30MAR2013:08:55:42,43.68144480,-72.32250210,
47,30MAR2013:09:15:42,43.68144410,-72.32250110,
47,30MAR2013:09:35:42,43.68144480,-72.32250210,
47,30MAR2013:09:55:42,43.68152680,-72.32252720,
47,30MAR2013:10:15:42,43.68144480,-72.32250230,
47,30MAR2013:10:35:42,43.68144480,-72.32250220,
47,30MAR2013:10:55:42,43.68144510,-72.32250220,
47,30MAR2013:11:15:42,43.68144480,-72.32250210,
47,30MAR2013:11:35:42,43.68144480,-72.32250220,
47,30MAR2013:11:55:42,43.68144480,-72.32250210,
47,30MAR2013:12:15:42,43.68144490,-72.32250190,
47,30MAR2013:12:35:42,43.68152280,-72.32252900,
47,30MAR2013:12:55:42,43.68151480,-72.32252830,
47,30MAR2013:13:15:42,43.68144480,-72.32250210,
47,30MAR2013:13:35:42,43.68144510,-72.32250200,
47,30MAR2013:13:55:42,43.68151110,-72.32252660,
47,30MAR2013:14:15:42,43.68144510,-72.32250200,
47,30MAR2013:14:35:42,43.68151360,-72.32252830,
47,30MAR2013:14:55:42,43.68144510,-72.32250200,
47,30MAR2013:15:15:42,43.68144510,-72.32250200,
47,30MAR2013:15:34:04,43.68144410,-72.32250110,
47,30MAR2013:15:55:42,43.68144410,-72.32250110,
47,30MAR2013:16:15:42,43.68144480,-72.32250210,
47,30MAR2013:16:35:42,43.68144630,-72.32249980,
47,30MAR2013:16:55:42,43.68144490,-72.32250190,
